"","CODE_MOSAD","KITA","MAKBILA","Lang","English","Math","Tech","dummy_yes_no_website","dummy_dont_know_website","dummy_yes_no_download","dummy_dont_know_download","dummy_yes_no_upload","dummy_dont_know_upload","dummy_yes_no_forum","dummy_dont_know_forum","Love_z","Good_z","Respect_z","Noise_z","Rude_z","Teachers_z","feel_index","behave_index","CODE_MIN","ERETS_LEDA","SHNOT_LIMUD_AV","SHNOT_LIMUD_EM","MISPAR_ACHIM_TSAD_AV_EM","SHNAT_LIMUD","CODE_MACHOZ_GEOGRAFI","CODE_YISHUV","SHLAV_CHINUCH_YESODI","CODE_SUG_CHINUCH","CODE_SUG_MOSAD","CODE_SUG_PIKUACH","CODE_MIGZAR","CODE_SFAT_LIMUDIM","SHNAT_YISUD","CODE_DATI","YESODI","MOSDOT","SES_index","SHNAT_LIMUDIM.y","treat","after","did","TALMIDIM"
"4204","D0266047736N9200491314C",5,1,0.2,0,0.1,0.2,1,0,0.2,0.3,0.1,0.4,0.1,0.2,0.394884262638889,0.481336189052422,0.826440286743673,-0.77513047065982,-0.989223213446731,-0.697943837359935,0.438110225845656,-0.408964308680703,0.384615384615385,1,13.6153846153846,13.8461538461538,1.42307692307692,"2016",4,"D0549469795N0115979742C",1,1,1,1,"0",1,24,NA,1,1,4.1264367816092,NA,0,1,0,26
"4205","D0266047736N9200491314C",5,2,0.0833333333333333,0.166666666666667,0.416666666666667,0,1,0,0.0833333333333333,0.5,0.25,0.0833333333333333,0,0.333333333333333,-0.0729894098260334,0.0522140824052044,0.280293587426674,0.355617188575814,-0.131756709474428,0.402240433048854,-0.0103876637104145,0.226598624894228,0.269230769230769,1,13.0384615384615,13.1538461538462,1.53846153846154,"2016",4,"D0549469795N0115979742C",1,1,1,1,"0",1,24,NA,1,1,4.1264367816092,NA,0,1,0,26
"4206","D0266047736N9205053767C",5,1,0.583333333333333,0.75,0.833333333333333,0.583333333333333,0.75,0.166666666666667,0.181818181818182,0.0909090909090909,0.1,0,0.4,0,-0.115762055590304,-0.128856087707892,-0.199719218772039,0.61568915020001,0.360492579843005,0.13102601872034,-0.122309071649098,0.226872132497829,0.535714285714286,0.928571428571429,11.4642857142857,12.3214285714286,1.82142857142857,"2016",4,"D0549469795N6877981261C",1,1,1,1,"0",1,60,NA,1,1,1.81659388646288,NA,0,1,0,28
"4207","D0266047736N9205053767C",5,2,0.785714285714286,0.5,0.571428571428571,0.571428571428571,0.923076923076923,0,0.538461538461538,0.153846153846154,0.0769230769230769,0.230769230769231,0.357142857142857,0.214285714285714,0.562006521915742,0.5504750891567,0.193663421328115,-0.056910750552221,-0.709971670007476,0.109793949005899,0.556240805536221,-0.115856262556421,0.483870967741935,0.935483870967742,12.5483870967742,13.741935483871,1.45161290322581,"2016",4,"D0549469795N6877981261C",1,1,1,1,"0",1,60,NA,1,1,1.81659388646288,NA,0,1,0,31
"4208","D0266047736N9205053767C",5,3,0.785714285714286,0.857142857142857,0.571428571428571,0.642857142857143,0.846153846153846,0,0.153846153846154,0.153846153846154,0.0769230769230769,0,0.230769230769231,0.153846153846154,-0.52075741142725,-0.0219950037067205,-0.513909419193014,0.303602796250975,0.628318537256576,0.609253112764654,-0.271376207566985,0.256816256769798,0.533333333333333,0.966666666666667,11.4666666666667,11.7666666666667,1.63333333333333,"2016",4,"D0549469795N6877981261C",1,1,1,1,"0",1,60,NA,1,1,1.81659388646288,NA,0,1,0,30
"4209","D0266047736N9232791503C",5,1,0.5,0.3,0.5,0.3,0.75,0.25,0.2,0.4,0.3,0.5,0.1,0.5,0.94097389858579,0.658982492379178,1.16221169201636,-0.898847567493837,-1.12185964434441,-0.343275818738111,0.799978195482484,-0.300442834639998,0.35,0.85,11.8,14.5,3.11764705882353,"2016",4,"D0549469795N4313400451C",1,1,1,1,"1",2,49,NA,1,1,7.3969465648855,NA,0,1,0,17
"4210","D0266047736N9232791503C",5,2,0.7,0.9,0.9,0.9,1,0,0.1,0.6,0.1,0.4,0.1,0.3,0.810139923306845,0.720095857412528,1.2933076264824,-1.56241352840263,-1.43515872554344,-1.47182673623016,0.765117890359687,-0.794022840923458,0.481481481481481,1,11.3703703703704,10.0740740740741,2.07692307692308,"2016",4,"D0549469795N4313400451C",1,1,1,1,"1",2,49,NA,1,1,7.3969465648855,NA,0,1,0,26
"4211","D0266047736N9294088327C",5,1,0.714285714285714,0.571428571428571,0.428571428571429,0.142857142857143,1,0,0.230769230769231,0.384615384615385,0.230769230769231,0.538461538461538,0.0769230769230769,0.384615384615385,0.688651231976396,0.455063407012797,0.187675160998722,-0.0530673225479225,-0.00472463481186502,-0.237574266390228,0.571857319494596,-0.0269227656878234,0.612903225806452,1,12.8387096774194,13.741935483871,0.935483870967742,"2016",4,"D0549469795N9169545502C",1,1,1,1,"0",1,60,NA,1,1,3.32832080200501,NA,0,1,0,31
"4212","D0266047736N9294088327C",5,2,0.0714285714285714,0.5,0.357142857142857,0,1,0,0.142857142857143,0.428571428571429,0.142857142857143,0.357142857142857,0,0.214285714285714,0.763714964336897,0.667431344687936,0.831896070628629,-0.617555312985693,-0.24034864426662,-0.959506569669466,0.715573154512417,-0.246378614073288,0.625,1,14.46875,14.46875,1.125,"2016",4,"D0549469795N9169545502C",1,1,1,1,"0",1,60,NA,1,1,3.32832080200501,NA,0,1,0,32
"4213","D0266047736N9294088327C",5,3,0.466666666666667,0.333333333333333,0.133333333333333,0.4,1,0,0.142857142857143,0.214285714285714,0.2,0.333333333333333,0.133333333333333,0.133333333333333,-0.412481018092951,-0.34851498259919,-0.546325868442797,0.771732327174527,0.628318537256576,0.256126721545745,-0.38049800034607,0.277462929383513,0.53125,1,13.625,12.78125,1.375,"2016",4,"D0549469795N9169545502C",1,1,1,1,"0",1,60,NA,1,1,3.32832080200501,NA,0,1,0,32
"4214","D0266047736N9353632600C",5,1,0.5,0.333333333333333,0.25,0.333333333333333,0.583333333333333,0.333333333333333,0.25,0.375,0.125,0.125,0.375,0.125,0.221387034551593,0.0522140824052044,-0.00335034350892914,0.095545226951618,0.147449204627664,-0.0106896211990639,0.136800558478399,0.0572386167178222,0.5,1,14.2307692307692,14.7307692307692,1.46153846153846,"2016",4,"D0549469795N7244428677C",1,1,1,1,"0",1,28,NA,1,1,2.39331619537275,NA,0,1,0,26
"4215","D0266047736N9353632600C",5,2,0.230769230769231,0.153846153846154,0.0769230769230769,0.307692307692308,0.846153846153846,0.153846153846154,0.166666666666667,0.5,0.0833333333333333,0,0.5,0,-0.220831801891241,-0.128856087707892,0.166836015052432,-0.197035729875602,0.199797005394862,-0.201272723159642,-0.174843944799567,-0.00791885814698735,0.461538461538462,1,14.0769230769231,14.3461538461538,1.42307692307692,"2016",4,"D0549469795N7244428677C",1,1,1,1,"0",1,28,NA,1,1,2.39331619537275,NA,0,1,0,26
"4216","D0266047736N9460409984C",5,1,0.235294117647059,0.117647058823529,0.411764705882353,0,0.823529411764706,0.117647058823529,0.428571428571429,0,0.0714285714285714,0,0.142857142857143,0,-0.0343339171299815,0.0893186254611668,0.331865211233147,0.119188132553818,-0.226068401269362,0.283125994323493,0.0274923541655927,0.127027734210274,0.5,0.972222222222222,11.1111111111111,10.1666666666667,1.47222222222222,"2016",4,"D0549469795N5380945130C",1,1,1,1,"0",1,16,NA,1,1,1.20579710144928,2014,1,1,1,36
"4217","D0266047736N9460409984C",5,2,0.4,0.0666666666666667,0.733333333333333,0.0666666666666667,0.857142857142857,0,0.230769230769231,0.0769230769230769,0.307692307692308,0,0.0769230769230769,0,-0.331273723092226,-0.083409419799348,-0.0410763835841078,0.373553185929207,0.12121233575878,0.214943246639321,-0.207341571445787,0.1671580961858,0.529411764705882,0.941176470588235,10.3235294117647,10.0294117647059,1.67647058823529,"2016",4,"D0549469795N5380945130C",1,1,1,1,"0",1,16,NA,1,1,1.20579710144928,2014,1,1,1,34
"4218","D0266047736N9641555270C",5,1,0.0714285714285714,0.428571428571429,0.214285714285714,0.285714285714286,0.714285714285714,0.142857142857143,0.2,0.2,0,0.1,0,0.3,-0.741177212143502,-0.276426156090463,-0.576426857031882,0.392770325950699,0.386579523746924,0.633662771143841,-0.508801684116983,0.209146440952396,0.516129032258065,1,13.6451612903226,14.8064516129032,1.7741935483871,"2016",4,"D0549469795N3445053707C",1,1,1,1,"0",1,70,NA,1,1,3.64786967418546,NA,0,1,0,31
"4219","D0266047736N9641555270C",5,2,0.846153846153846,0.538461538461538,0.384615384615385,0.461538461538462,0.846153846153846,0,0.2,0,0,0,0.0909090909090909,0.181818181818182,-0.0766236869171152,0.0122553437295525,-0.539122213053956,0.500101611700367,0.888028556566705,0.482871745416791,-0.0321841715937813,0.332969925157477,0.655172413793103,1,14.5862068965517,14.9310344827586,1.86206896551724,"2016",4,"D0549469795N3445053707C",1,1,1,1,"0",1,70,NA,1,1,3.64786967418546,NA,0,1,0,29
"4220","D0266047736N9641555270C",5,3,0.4,0.6,0.6,0.533333333333333,1,0,0.4,0.2,0.133333333333333,0,0.2,0.266666666666667,-0.439550116426526,0.0670558996275894,-0.384243622193881,-0.0604979500228996,0.311796951222355,0.154482400500103,-0.186247108399468,0.00538444487641948,0.566666666666667,1,14.2,14.3,1.33333333333333,"2016",4,"D0549469795N3445053707C",1,1,1,1,"0",1,70,NA,1,1,3.64786967418546,NA,0,1,0,30
"4221","D0266047736N9641555270C",5,4,0.571428571428571,0.428571428571429,0.5,0.642857142857143,0.928571428571429,0,0.230769230769231,0.153846153846154,0.230769230769231,0,0.153846153846154,0.0769230769230769,-0.168859133090778,0.0416127843892151,-0.443487477719347,0.26593720180885,0.700522400383745,0.279722724645626,-0.0636231743507812,0.200673712279718,0.5,1,13.53125,14.59375,1.75,"2016",4,"D0549469795N3445053707C",1,1,1,1,"0",1,70,NA,1,1,3.64786967418546,NA,0,1,0,32
"4222","D0266047736N9656508641C",5,1,0.1875,0.5625,0.3125,0.4375,1,0,0.5,0.0625,0.375,0.1875,0.666666666666667,0.0666666666666667,0.282583571375615,0.437622561889717,-0.328821950895865,0.112324063185437,-0.146099040484718,0.0979222541118029,0.360103066632666,-0.0661686685208357,0.588235294117647,0.970588235294118,11.0294117647059,10.6764705882353,1.91176470588235,"2016",4,"D0549469795N7062581748C",1,1,1,1,"0",1,70,NA,1,1,6.10775862068965,2014,1,1,1,34
"4223","D0266047736N9657576349C",5,1,0.25,0.166666666666667,0.166666666666667,0.0833333333333333,0.9,0.1,0,0.5,0.125,0.625,0.125,0.5,0.60885688441616,0.491760207837375,0.322434971451392,-0.104510128143917,-0.229473689984093,-0.572665434672562,0.550308546126768,-0.146053570337295,0.535714285714286,0.964285714285714,8.92857142857143,10.75,1.25,"2016",4,"D0549469795N0115979742C",1,1,1,1,"0",1,43,NA,1,1,6.28185328185328,NA,0,1,0,27
"4224","D0266047736N9822449927C",5,1,0.333333333333333,0.266666666666667,0.0666666666666667,0.266666666666667,0.785714285714286,0.142857142857143,0.153846153846154,0.230769230769231,0.230769230769231,0.153846153846154,0.153846153846154,0.153846153846154,0.15597004691212,-0.0794471994062752,-0.266080436218865,0.485653169387912,0.584335388825022,0.417610038045675,0.0382614237529225,0.305379540009936,0.484848484848485,0.96969696969697,12.2727272727273,11.7878787878788,1.87878787878788,"2016",4,"D0549469795N7076728460C",1,1,1,1,"0",1,41,0,1,1,6.56857855361596,2014,1,1,1,33
"4225","D0266047736N9822449927C",5,2,0.384615384615385,0.0769230769230769,0.0769230769230769,0.153846153846154,1,0,0.153846153846154,0.153846153846154,0.166666666666667,0.0833333333333333,0.307692307692308,0,0.272266913826738,0.109932260492257,-0.178939443611921,0.18223588082635,0.265806635302853,0.160346495945044,0.191099587159497,0.107362392115582,0.515151515151515,0.878787878787879,13.5454545454545,13.1212121212121,1.3030303030303,"2016",4,"D0549469795N7076728460C",1,1,1,1,"0",1,41,0,1,1,6.56857855361596,2014,1,1,1,33
"4226","D0266047736N9853183763C",5,1,0.117647058823529,0.941176470588235,0.764705882352941,0.235294117647059,1,0,0.411764705882353,0.117647058823529,0.5,0,0.235294117647059,0,0.111112683959339,0.344685186493379,0.194621542980818,-0.43989704698055,-0.568202623136521,-0.553397692496328,0.227898935226359,-0.341718954908145,0.555555555555556,0.944444444444444,14.3333333333333,14.1666666666667,1.66666666666667,"2016",4,"D0549469795N6959687069C",1,1,1,1,"0",1,60,NA,1,1,2.03276539973788,NA,0,1,0,36
"4227","D0266047736N9853183763C",5,2,0.375,0.6875,0.25,0.4375,0.875,0.125,0.285714285714286,0.0714285714285714,0.357142857142857,0,0.285714285714286,0.0714285714285714,0.0405283040189335,0.0319752407383158,0.0467044678326478,0.179686155712387,0.339009214275071,0.202994462817341,0.0362517723786246,0.192098575159362,0.514285714285714,0.942857142857143,13.2857142857143,13.3714285714286,2,"2016",4,"D0549469795N6959687069C",1,1,1,1,"0",1,60,NA,1,1,2.03276539973788,NA,0,1,0,35
"4228","D0266047736N9853183763C",5,3,0.625,0.625,0.5625,0.3125,1,0,0.3125,0.125,0.3125,0,0.1875,0.0625,-0.0402809160062972,0.0319752407383158,0.361334710551131,0.0719023213494183,-0.181799647977862,0.0643885704823758,-0.0041528376339907,0.0789564886012658,0.542857142857143,0.914285714285714,14.0857142857143,13.6,1.71428571428571,"2016",4,"D0549469795N6959687069C",1,1,1,1,"0",1,60,NA,1,1,2.03276539973788,NA,0,1,0,35
"4229","D0266047736N9853183763C",5,4,0.333333333333333,0.733333333333333,0.666666666666667,0.266666666666667,0.933333333333333,0.0666666666666667,0.214285714285714,0.285714285714286,0.357142857142857,0.0714285714285714,0.285714285714286,0.0714285714285714,-0.122579706907569,0.0354571919928343,0.0162563798276333,-0.089021971620392,0.136649770860988,-0.0742173218525898,-0.0435612574573674,-0.00258328569609018,0.558823529411765,0.911764705882353,12.9411764705882,12.7647058823529,1.55882352941176,"2016",4,"D0549469795N6959687069C",1,1,1,1,"0",1,60,NA,1,1,2.03276539973788,NA,0,1,0,33
"4230","D0266047736N9880322325C",5,1,0.5625,0.25,0.625,0.625,0.9375,0,0.25,0.0625,0.25,0,0.125,0.0625,-0.440632880359869,-0.741252299868454,-0.760773148095209,1.06581369916496,0.725709794497874,0.901568160185568,-0.590942590114161,0.483079626438299,0.5,1,11.8928571428571,13.25,1.39285714285714,"2016",4,"D0549469795N7062581748C",1,1,1,1,"0",1,20,NA,1,1,4.09160305343511,2014,1,1,1,28
"4231","D0266047736N9880322325C",5,2,0.428571428571429,0.214285714285714,0.714285714285714,0.714285714285714,1,0,0.214285714285714,0.0714285714285714,0.0769230769230769,0.153846153846154,0.153846153846154,0.0769230769230769,0.604543676439931,0.500027533080613,-0.242281930651727,0.481169170049564,0.297524094557682,0.346379868681099,0.552285604760272,0.220697800659154,0.5,0.966666666666667,12.6333333333333,12.2333333333333,1.3,"2016",4,"D0549469795N7062581748C",1,1,1,1,"0",1,20,NA,1,1,4.09160305343511,2014,1,1,1,30
"4232","D0567179258N0002521584C",5,1,0,0,0.2,0.266666666666667,1,0,0,0.933333333333333,0,1,0,0.933333333333333,0.888640308474212,0.809146760746838,1.30141173879484,-1.59492252360566,-1.34385442187972,-1.42100457570734,0.848893534610525,-0.764592445599468,0.5625,1,13.75,12.5625,2.46875,"2016",3,"D0549469795N9839827483C",1,1,1,1,"1",2,49,NA,1,1,5.73809523809524,NA,0,1,0,32
"4233","D0567179258N0002521584C",5,2,0.4,0,0.133333333333333,0.133333333333333,1,0,0,0.733333333333333,0.0666666666666667,0.733333333333333,0,0.866666666666667,0.757806333195267,0.838830395191608,1.26899528954506,-1.54290813128082,-1.41689786481069,-1.39559349544593,0.798318364193437,-0.771601050498095,0.428571428571429,0.942857142857143,12.0285714285714,11.9428571428571,2.11428571428571,"2016",3,"D0549469795N9839827483C",1,1,1,1,"1",2,49,NA,1,1,5.73809523809524,NA,0,1,0,33
"4234","D0567179258N0002521584C",5,3,0.166666666666667,0,0.277777777777778,0,0.9375,0.0625,0.166666666666667,0.388888888888889,0.166666666666667,0.333333333333333,0.222222222222222,0.388888888888889,0.783973128251056,0.792184683921255,1.05597290876077,-1.27912085591913,-1.27776749732313,-1.07613991501677,0.788078906086156,-0.644263839874564,0.485714285714286,1,13.2285714285714,13.3142857142857,1.8,"2016",3,"D0549469795N9839827483C",1,1,1,1,"1",2,49,NA,1,1,5.73809523809524,NA,0,1,0,35
"4235","D0567179258N0173665139C",5,1,0.235294117647059,0.176470588235294,0.294117647058824,0.176470588235294,1,0,0.0588235294117647,0.176470588235294,0.352941176470588,0.117647058823529,0.294117647058824,0.0588235294117647,0.687002064220779,0.475642397279129,0.761773201283747,-0.259098357081376,-0.842575891961272,-0.466934016801659,0.581322230749954,-0.20170876614014,0.4,1,17.7428571428571,19.6,2.48571428571429,"2016",3,"D0549469795N8525554393C",1,1,1,1,"1",2,50,NA,1,1,8.84140969162996,NA,0,1,0,35
"4236","D0567179258N0824275098C",5,1,0.533333333333333,0.533333333333333,0.133333333333333,0.266666666666667,0.933333333333333,0.0666666666666667,0.142857142857143,0.142857142857143,0.214285714285714,0.0714285714285714,0.142857142857143,0.142857142857143,-0.393532649259449,-0.46724952037827,-0.643575216192147,0.459645973225492,0.920492308980472,0.383182122852797,-0.430391084818859,0.279936297216653,0.571428571428571,0.971428571428571,12.7142857142857,13.3714285714286,1.42857142857143,"2016",3,"D0549469795N9350156956C",1,1,1,1,"0",1,26,NA,1,1,6.17370892018779,2014,1,1,1,35
"4237","D0567179258N0893240313C",5,1,0.111111111111111,0.5,0.166666666666667,0.222222222222222,0.8125,0.1875,0.1875,0.3125,0.1875,0,0.2,0.0666666666666667,0.439443660016501,0.472732237039445,0.0984986355528896,0.138890553888984,0.259043353549985,0.24342118141504,0.456087948527973,0.184963431101725,0.447368421052632,0.868421052631579,12.5263157894737,15.3157894736842,1.2972972972973,"2016",3,"D0549469795N1133660309C",1,1,1,1,"0",1,46,NA,1,1,4.80841121495327,2014,1,1,1,38
"4238","D0567179258N0972307608C",5,1,0.0714285714285714,0.142857142857143,0.0714285714285714,0.0714285714285714,0.857142857142857,0,0.285714285714286,0.285714285714286,0,0,0.142857142857143,0.142857142857143,0.408292713521514,0.327847830820925,0.430798530372095,-0.248121293766069,-0.813419895833362,-0.264800423813167,0.36807027217122,-0.223885770760126,0.517241379310345,1,13.5172413793103,14,1.44827586206897,"2016",3,"D0549469795N5899049498C",1,1,1,1,"0",1,70,NA,1,1,5.13689482470785,NA,0,1,0,29
"4239","D0567179258N0972307608C",5,2,0,0.25,0.333333333333333,0.25,0.857142857142857,0.142857142857143,0.2,0,0.6,0,0.4,0.2,-0.754634421029337,-0.770022591714923,-0.844557201540802,0.241185525461168,0.725709794497874,0.627128493362336,-0.76232850637213,0.187366652945144,0.5,1,11.0714285714286,12.7142857142857,1.78571428571429,"2016",3,"D0549469795N5899049498C",1,1,1,1,"0",1,70,NA,1,1,5.13689482470785,NA,0,1,0,28
"4240","D0567179258N0972307608C",5,3,0.642857142857143,0.571428571428571,0.714285714285714,0.714285714285714,0.714285714285714,0.285714285714286,0.230769230769231,0.153846153846154,0.153846153846154,0.0769230769230769,0.153846153846154,0.307692307692308,0.0396731799975025,0.0769504444425127,-0.142921166667718,0.153338996201439,0.21170038127991,0.277628404843861,0.0583118122200076,0.124936653914373,0.5625,0.96875,14.46875,13.46875,1.58064516129032,"2016",3,"D0549469795N5899049498C",1,1,1,1,"0",1,70,NA,1,1,5.13689482470785,NA,0,1,0,32
"4241","D0567179258N0982070430C",5,1,0,0,0,0,0.888888888888889,0.111111111111111,0.222222222222222,0.222222222222222,0.111111111111111,0.111111111111111,0.333333333333333,0.222222222222222,0.66792908061234,0.6749251093444,0.40185527211336,-0.554634677108872,-0.491680921018358,-0.670825293207441,0.67142709497837,-0.328821404805328,0.444444444444444,0.962962962962963,4.55555555555556,5.22222222222222,0.888888888888889,"2016",3,"D0549469795N1133660309C",1,1,1,1,"0",1,70,NA,1,1,5.15579710144928,NA,0,1,0,27
"4242","D0567179258N0982070430C",5,2,0,0,0.0666666666666667,0,0.933333333333333,0,0.0714285714285714,0.285714285714286,0,0.142857142857143,0.285714285714286,0.142857142857143,0.578664428582558,0.560260902709921,0.697967068145034,-0.554634677108872,-0.847533591707718,-0.455383525773745,0.569462665646239,-0.289896181611325,0.481481481481481,0.962962962962963,7.40740740740741,6.7037037037037,1.37037037037037,"2016",3,"D0549469795N1133660309C",1,1,1,1,"0",1,70,NA,1,1,5.15579710144928,NA,0,1,0,27
"4243","D0567179258N1054629676C",5,1,0.733333333333333,0.6,0.866666666666667,0.2,0.916666666666667,0.0833333333333333,0,0.538461538461538,0.230769230769231,0.153846153846154,0.166666666666667,0.166666666666667,0.365304407358432,0.121635485542166,0.455446982566631,-0.365872769478407,-0.405285450884948,-0.369313737791549,0.243469946450299,-0.171256243897068,0.53125,1,14.9375,15.3125,1.78125,"2016",3,"D0549469795N1635325768C",1,1,1,1,"0",1,70,NA,1,1,2.6954128440367,NA,0,1,0,31
"4244","D0567179258N1054629676C",5,2,0.615384615384615,0.230769230769231,0.692307692307692,0.0769230769230769,0.636363636363636,0.272727272727273,0.2,0.4,0.5,0,0.2,0,0.0687473967261569,0.142914076542001,0.109206771941707,0.008854573076886,0.130541000245494,-0.356562658090482,0.105830736634079,-0.0269900782065989,0.464285714285714,0.964285714285714,16.2142857142857,16.1785714285714,1.5,"2016",3,"D0549469795N1635325768C",1,1,1,1,"0",1,70,NA,1,1,2.6954128440367,NA,0,1,0,28
"4245","D0567179258N1054629676C",5,3,0.416666666666667,0.25,0.25,0.0833333333333333,0.818181818181818,0.181818181818182,0.166666666666667,0.166666666666667,0,0,0.333333333333333,0.0833333333333333,-0.0729894098260334,0.0136253576270035,-0.261061115044705,0.272394160856071,0.112144873877693,0.108742456029565,-0.029682026099515,0.058055093929656,0.466666666666667,0.966666666666667,14.9333333333333,14.8666666666667,1.66666666666667,"2016",3,"D0549469795N1635325768C",1,1,1,1,"0",1,70,NA,1,1,2.6954128440367,NA,0,1,0,29
"4246","D0567179258N1141305249C",5,1,0.285714285714286,0.428571428571429,0.142857142857143,0.214285714285714,0.785714285714286,0.214285714285714,0.0909090909090909,0.181818181818182,0.272727272727273,0.0909090909090909,0.272727272727273,0.0909090909090909,0.41763799747001,0.391455618916861,0.778117629476915,0.008854573076886,-0.813419895833362,-0.292026581236107,0.404546808193436,-0.0796185686289171,0.448275862068966,1,11.0344827586207,12.2068965517241,0.931034482758621,"2016",3,"D0549469795N7313418617C",1,1,1,1,"0",1,70,NA,1,1,6.87747747747748,2014,1,1,1,29
"4247","D0567179258N1141305249C",5,2,0.333333333333333,0.133333333333333,0.533333333333333,0.466666666666667,0.933333333333333,0,0.142857142857143,0.357142857142857,0.0714285714285714,0.357142857142857,0.214285714285714,0.428571428571429,0.832697505251491,0.745685197451123,0.864348578220181,-1.05235860366552,-0.83590864057812,-1.20457227141188,0.789191351351307,-0.557122734358835,0.5,0.866666666666667,10.9,13.4666666666667,0.966666666666667,"2016",3,"D0549469795N7313418617C",1,1,1,1,"0",1,70,NA,1,1,6.87747747747748,2014,1,1,1,30
"4248","D0567179258N1141305249C",5,3,0.538461538461538,0.538461538461538,0.538461538461538,0.153846153846154,0.916666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.166666666666667,0.166666666666667,0.0833333333333333,0.166666666666667,0.276739870246531,0.491760207837375,0.510949091703977,-0.524626373844541,-0.257567321880621,-0.572665434672562,0.384250039041953,-0.210977509673437,0.533333333333333,0.833333333333333,11.9666666666667,12.9,1.1,"2016",3,"D0549469795N7313418617C",1,1,1,1,"0",1,70,NA,1,1,6.87747747747748,2014,1,1,1,30
"4249","D0567179258N1248614909C",5,1,0,0,0,0,1,0,0.375,0.25,0.5,0.25,0.125,0,0.571560321327592,0.711365376693478,1.16221169201636,-0.210421786723907,-0.2195582904912,-1.10560822658042,0.641462849010535,-0.0933441529447913,0.315789473684211,1,23.6842105263158,24.3157894736842,2.89473684210526,"2016",3,"D0549469795N8525554393C",1,1,1,1,"1",2,50,NA,1,1,8.78867924528302,NA,0,1,0,19
"4250","D0567179258N1248614909C",5,2,0.666666666666667,0.166666666666667,0.0833333333333333,0.0833333333333333,0.363636363636364,0.272727272727273,0,0,0,0,0,0,0.296149306139561,0.50571405308919,0.430798530372095,-0.10879702861025,-0.396028793370654,-1.05435898907842,0.400931679614375,-0.282096570171807,0.321428571428571,1,22.3214285714286,21.8571428571429,2.71428571428571,"2016",3,"D0549469795N8525554393C",1,1,1,1,"1",2,50,NA,1,1,8.78867924528302,NA,0,1,0,28
"4251","D0567179258N1248614909C",5,3,0.1875,0.4375,0,0,0.928571428571429,0.0714285714285714,0.357142857142857,0.0714285714285714,0.333333333333333,0,0.333333333333333,0.133333333333333,0.839683079014994,0.660728588522988,1.23971591602913,-0.944742619545165,-1.34385442187972,-1.44641565596875,0.750205833768991,-0.623824195341127,0.419354838709677,1,23.258064516129,21.8064516129032,2.48387096774194,"2016",3,"D0549469795N8525554393C",1,1,1,1,"1",2,50,NA,1,1,8.78867924528302,NA,0,1,0,31
"4252","D0567179258N1263722188C",5,1,0.666666666666667,0.333333333333333,0.5,0.5,0.9,0.1,0.181818181818182,0.181818181818182,0.333333333333333,0.0833333333333333,0.416666666666667,0,0.429014864885571,-0.254301708057094,0.319052385442719,0.438367358183512,0.360492579843005,0.754404860584704,0.0873565784142382,0.468079296013485,0.461538461538462,1,12.9615384615385,16.6923076923077,1.92307692307692,"2016",3,"D0549469795N1133660309C",1,1,1,1,"1",2,50,NA,1,1,9.74031007751938,NA,0,1,0,26
"4253","D0567179258N1266606949C",5,1,0.0909090909090909,0.454545454545455,0.363636363636364,0.272727272727273,1,0,0.2,0.4,0.181818181818182,0.454545454545455,0.272727272727273,0.363636363636364,0.646597454208164,0.794304943524453,1.25278706492017,-0.912233624342141,-0.978637207224851,-0.645966627734323,0.720451198866308,-0.321012598595286,0.653846153846154,1,14.6538461538462,14.7307692307692,2.03846153846154,"2016",3,"D0549469795N0838389352C",1,1,1,1,"1",2,46,NA,1,1,7.08200455580866,NA,0,1,0,26
"4254","D0567179258N1266606949C",5,2,0.454545454545455,0.363636363636364,0.363636363636364,0.181818181818182,1,0,0.181818181818182,0.636363636363636,0.181818181818182,0.545454545454545,0.181818181818182,0.545454545454545,0.6793059480279,0.757200400468491,1.13122538023348,-0.814706638733068,-1.16124581455229,-0.677730478061086,0.718253174248195,-0.380614387778239,0.615384615384615,1,13.6923076923077,14.3461538461538,2.84615384615385,"2016",3,"D0549469795N0838389352C",1,1,1,1,"1",2,46,NA,1,1,7.08200455580866,NA,0,1,0,26
"4255","D0567179258N1266606949C",5,3,0.222222222222222,0.888888888888889,0.222222222222222,0.333333333333333,1,0,0,0.555555555555556,0,0.666666666666667,0.111111111111111,0.666666666666667,0.901723706002106,0.868514029636378,1.13932949254593,-1.64693691593049,-1.39255005050037,-1.06524945204759,0.885118867819242,-0.741351731483132,0.434782608695652,1,13.5217391304348,15.304347826087,2.65217391304348,"2016",3,"D0549469795N0838389352C",1,1,1,1,"1",2,46,NA,1,1,7.08200455580866,NA,0,1,0,23
"4256","D0567179258N1291618039C",5,1,0.4,0.5,0.3,0.4,0.777777777777778,0.111111111111111,0.444444444444444,0.111111111111111,0.555555555555556,0.111111111111111,0.555555555555556,0,0.567162540645947,-0.0219950037067205,0.361334710551132,0.169851501701388,-0.109072410427542,-0.255725038005521,0.272583768469613,0.0415971909548642,0.583333333333333,1,14.0416666666667,15.9166666666667,2.08333333333333,"2016",3,"D0549469795N6210543534C",1,1,1,1,"1",2,50,NA,1,1,8.0518018018018,NA,0,1,0,24
